id,url,reposted,poster,reposts,comments,creat_at,text
'3552044583689991,http://api.t.sina.com.cn/1752501257/statuses/3552044583689991,_Hazel_Yan,双子kay,0,0,2013-03-04 08:28:04,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552044503991351,http://api.t.sina.com.cn/1305336610/statuses/3552044503991351,_Hazel_Yan,米兰无六号,0,0,2013-03-04 08:27:46,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552044436599568,http://api.t.sina.com.cn/2286378093/statuses/3552044436599568,_Hazel_Yan,眼神杀死狗,0,0,2013-03-04 08:27:30,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552044403042946,http://api.t.sina.com.cn/2955961692/statuses/3552044403042946,_Hazel_Yan,馨家碧-德国馆,0,0,2013-03-04 08:27:21,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552044344095975,http://api.t.sina.com.cn/1838652191/statuses/3552044344095975,_Hazel_Yan,Maya妍,0,0,2013-03-04 08:27:08,@倦冰  //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552044340640858,http://api.t.sina.com.cn/2123204222/statuses/3552044340640858,_Hazel_Yan,全人理财-不安静的静子,0,1,2013-03-04 08:27:07, @touch_上杉达也 //@崔玉涛:配方粉之所以有＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到六个月就必须由一阶段换成二阶段？不要过于机械理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552044306842341,http://api.t.sina.com.cn/1457035944/statuses/3552044306842341,_Hazel_Yan,去年夏天0220,0,2,2013-03-04 08:26:58,配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。#崔玉涛谈喂养#
'3552044306842293,http://api.t.sina.com.cn/1896850867/statuses/3552044306842293,_Hazel_Yan,M和MS,2,0,2013-03-04 08:26:59,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552044125978768,http://api.t.sina.com.cn/2280033663/statuses/3552044125978768,_Hazel_Yan,進仔媽咪_,0,0,2013-03-04 08:26:16,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552043975463918,http://api.t.sina.com.cn/2280033663/statuses/3552043975463918,_Hazel_Yan,進仔媽咪_,0,0,2013-03-04 08:25:40,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等
'3552043929057312,http://api.t.sina.com.cn/1595198615/statuses/3552043929057312,_Hazel_Yan,刘_苏,1,0,2013-03-04 08:25:29, @改叫辰辰 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提
'3552043795093090,http://api.t.sina.com.cn/1836466273/statuses/3552043795093090,_Hazel_Yan,那一年的逢源双桥,0,1,2013-03-04 08:24:57,家长们口袋里有钱，于是被商家建立的各种理论牵着鼻子跑，咱小时候没有奶粉母乳也很少，吃麦乳精加米糊照样长大，life always find the way
'3552043778314284,http://api.t.sina.com.cn/1697821667/statuses/3552043778314284,_Hazel_Yan,michelle8205,0,0,2013-03-04 08:24:53,@两木三撇- @Miss逸 @配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前
'3552043765971789,http://api.t.sina.com.cn/1896850867/statuses/3552043765971789,_Hazel_Yan,M和MS,0,0,2013-03-04 08:24:50,//@夏隆江:老崔是没有脑残的儿科医生，奶粉公司凭空捏造的理论比医学界真实产生的认识还多，为了商业目的，它们无中生有，它们无理取闹！但是怎么会有那么多的盲从着，放弃了理性和思考，跟着群魔乱舞？不认自己的母亲，去找牛当妈妈，这是什么道理? //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是
'3552043556238667,http://api.t.sina.com.cn/1768903320/statuses/3552043556238667,_Hazel_Yan,nancydoudou,0,0,2013-03-04 08:24:00,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用
'3552043552044062,http://api.t.sina.com.cn/2358950682/statuses/3552043552044062,_Hazel_Yan,cdzhengyu1,0,0,2013-03-04 08:23:58, @洋洋panda
'3552043538739336,http://api.t.sina.com.cn/1814182960/statuses/3552043538739336,_Hazel_Yan,泉水很忙,0,0,2013-03-04 08:23:55,@晓晓蔓越莓 //@崔玉涛: 配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一段换成二段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552043240925637,http://api.t.sina.com.cn/2273515500/statuses/3552043240925637,_Hazel_Yan,wo--薛太太and糖麻麻,0,0,2013-03-04 08:22:45,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552043215981556,http://api.t.sina.com.cn/1842048881/statuses/3552043215981556,_Hazel_Yan,张翼_XZY,0,0,2013-03-04 08:22:39,支持 //@夏隆江:老崔是为数不多没有脑残的儿科医生，奶粉公司凭空捏造的理论比医学界真实产生的认识还多，为了商业目的，它们无中生有，它们无理取闹！但可怕的是怎么会有那么多的盲从着，放弃了理性和思考，跟着群魔乱舞？不认自己的母亲，去找牛当妈妈，这是什么道理? /
'3552043145162753,http://api.t.sina.com.cn/1193180093/statuses/3552043145162753,_Hazel_Yan,嗷嗷嗷小蕾姐尖叫道,0,0,2013-03-04 08:22:21,原来分段是不科学的啊 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能
'3552043099021581,http://api.t.sina.com.cn/2683705691/statuses/3552043099021581,_Hazel_Yan,家有胖小A,0,0,2013-03-04 08:22:11,[哈哈]//@夏隆江:老崔是为数不多没有脑残的儿科医生，奶粉公司凭空捏造的理论比医学界真实产生的认识还多，为了商业目的，它们无中生有，它们无理取闹！但可怕的是怎么会有那么多的盲从着，放弃了理性和思考，跟着群魔乱舞？不认自己的母亲，去找牛当妈妈，这是什么道理? //@崔玉涛:配方粉之所以有不同
'3552042696334842,http://api.t.sina.com.cn/1732618267/statuses/3552042696334842,_Hazel_Yan,浮游的蓝精灵,0,4,2013-03-04 08:20:35,我们3段打算吃到2岁 //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际没有太多科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段奶粉可后延，但不能提前用
'3552042612441601,http://api.t.sina.com.cn/2419159607/statuses/3552042612441601,_Hazel_Yan,团妈小F,0,0,2013-03-04 08:20:15,//@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。有一点必须清楚，每个阶段的奶粉可后延，但不能提前用。
'3552042611741435,http://api.t.sina.com.cn/1648347585/statuses/3552042611741435,_Hazel_Yan,aaaaa宝莹,1,0,2013-03-04 08:20:15,@稀饭-0 //@崔玉涛: 何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂
'3552042515722160,http://api.t.sina.com.cn/3197150725/statuses/3552042515722160,_Hazel_Yan,小恶魔D妈咪,0,1,2013-03-04 08:19:52,//@崔玉涛:何为益生元？是一类能通过促进肠道正常菌群生长，保证人体健康，且不被肠道消化的物质。多指低聚的碳水化合物，如低聚果糖、低聚半乳糖等。从营养和医学角度，没有依据应给配方粉喂养儿提供助于奶粉消化吸收的伴侣性营养素。正常母乳\配方粉喂养，正常添加辅食，没必要添加＂伴侣＂等。
'3552042448153171,http://api.t.sina.com.cn/1251268105/statuses/3552042448153171,_Hazel_Yan,Tallinn_糖糖,0,2,2013-03-04 08:19:36, @拽拽妈_露西亚  //@崔玉涛:配方粉之所以有不同＂阶段＂之分，是为了满足不同年龄婴幼儿生长发育需要，但分段的年龄界限实际上没有太多的科学依据，与商家营销关系较大。凭什么到了六个月就必须由一阶段换成二阶段...？不要过于机械地理解商家的分段标准。每个阶段的奶粉可后延，但不能提前
